,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
44,@rungirl1104,Lisa Wyman,9-Apr,"No matter what the weather will be on Marathon Monday, it’s still the perfect day to be a runner in Boston. Never take the Boston Marathon experience for granted. #boston2019 #bostonstrong #allinforboston","['https://pbs.twimg.com/profile_images/1593369552938799108/wnM0LUye_normal.jpg', 'https://pbs.twimg.com/profile_images/962164520872538112/7q_VGqt2_mini.jpg', 'https://pbs.twimg.com/media/D3t7PZNW4AA2NPW.jpg']",['No Video']
45,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAL2tKBXwAIFrMS.jpg', 'https://pbs.twimg.com/media/GAL2tbrXAAALK1e.jpg']",['No Video']
46,@BostonCitySing,Boston City Singers,9-Apr,"Happy Opening Day for the Boston Red Sox! Check out our Dorchester Cantare Director, Stephen Buck, singing the National Anthem today with the Tanglewood Festival Chorus. #openingday #baseball #bostonstrong #bostoncitysingers #staffshoutout","['https://pbs.twimg.com/profile_images/1166741240433532929/dXcr4clM_normal.jpg', 'https://pbs.twimg.com/media/D3uN6hZX4AAF4hQ.jpg']",['No Video']
47,@ChallengeDfnder,Challenge Defender,8-Apr,My favorite female challenger is @CaraMariaMTV and my favorite male challenger is @TheOfficial_CT #teamboston #bostonstrong,"['https://pbs.twimg.com/profile_images/1237554969965821953/eAGy0edH_normal.jpg', 'https://pbs.twimg.com/tweet_video_thumb/D3rsWypWAAARcaY.jpg']",['https://pbs.twimg.com/tweet_video_thumb/D3rsWypWAAARcaY.jpg']
48,@ActionNetworkHQ,Action Network,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1384641200603414530/Nq9iTLIE_normal.jpg', 'https://pbs.twimg.com/media/GADQSd6XQAE1Aue.jpg']",['No Video']
49,@jeffhembury,Jeff Hembury,8-Apr,"And btw, pack for all weather conditions. And PS, don’t stress the weather. Can’t control that....run your best race #BostonStrong",['https://pbs.twimg.com/profile_images/1240869259/blackpool-old-logo-1_normal.gif.jpg'],['No Video']
50,@JanSchoolcraft,Jan Schoolcraft,8-Apr,"Be inspired by the victims of the April 15, 2013 Boston Marathon bombing.  Look how strong they are, especially those who have come back to run again.  #BostonStrong #BeTheInspiration 

Thank you Gen and Jared 
@jarpad @nowandgenblog  You got this.",['https://pbs.twimg.com/profile_images/1548085314136158209/1Ku-4aUR_normal.jpg'],['No Video']
51,@McKelvey_JD,No Name,8-Apr,Too bad he was a big part of their success and with everything he went through off the field before the season he will forever #bostonstrong,['https://pbs.twimg.com/profile_images/1669051148005679104/mF4u3IkA_normal.jpg'],['No Video']
52,@Cathy_Vee,Cathy Vee,8-Apr,9M Boston is coming. But first #winteriscoming #motherrunner #unicorn #runner #marathoner #runhappy #runforlife #runeatrepeat #mommystrong #bostonstrong #warrior #nycruns… https://instagram.com/chirawanyc/p/BwBD5oyBpMm/?utm_source=ig_twitter_share&igshid=zn4r5vxoruo9…,['https://pbs.twimg.com/profile_images/1432318734/DSCF4839_2_2_2_normal.JPG.jpg'],['No Video']
53,@courtneygodfrey,Courtney Godfrey,8-Apr,"There’s not a more appropriate event or location to mark this first. #BostonStrong
https://google.com/amp/s/www.boston.com/sports/boston-marathon/2019/04/08/boston-marathon-para-athlete-divisions-2020/amp…",['https://pbs.twimg.com/profile_images/920704368822882304/cUjD8npE_normal.jpg'],['No Video']
54,@SemperFiFund,Semper Fis Fund,8-Apr,"We are one week away from the 2019 Boston Marathon!  
Lee Ann, a survivor of the 2013 Boston Marathon bombing, will be running to support the Semper Fi Fund! Read her inspiring story here: https://semperfifund.org/2019-boston-marathon-preview/… #semperfifund #bostonstrong #bostonmarathon",['https://pbs.twimg.com/profile_images/1567566315480817664/_SXApIdd_normal.jpg'],['No Video']
55,@portman65,chris savage,8-Apr,I’ll be there represent bean town with out Bad Boys from Boston #bluearmy #bostonstrong,['https://pbs.twimg.com/profile_images/3533227661/87720b652e021c91fac5ce23e4172fd4_normal.jpeg'],['No Video']
56,@XanderGOATaerts,Xander GOATaerts,8-Apr,Uses the #BostonStrong as a diss comeback. Classic scumbag Yankee fans https://t.co/TnZK1VgkdU,['https://pbs.twimg.com/profile_images/1311533020348928000/cjibaz_d_normal.jpg'],['No Video']
57,No twitter handle,No Name,No Date,No Tweet Contents,['No Images'],['No Video']
58,@DaveShermanPT,Dave Sherman,8-Apr,Just one week away. So proud to be a part of this incredible event and medical team year after year. @BAA #BostonStrong #ATfamily #ATsAreHealthCare,"['https://pbs.twimg.com/profile_images/1369087660996853762/v9Dwfz5k_normal.jpg', 'https://pbs.twimg.com/media/D3qW8E_W0AIsrX4.jpg', 'https://pbs.twimg.com/media/D3qW8fqWsAAc2i-.jpg']",['No Video']
59,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_normal.jpg', 'https://pbs.twimg.com/media/GAL23J_WQAAKzEJ.jpg', 'https://pbs.twimg.com/media/GAL23kIWUAAI9xD.jpg']",['No Video']
60,@thepauliewog,Paul Elwell,8-Apr,Camron will be cheering you on from @f1boston #bostonstrong #gralastrong,"['https://pbs.twimg.com/profile_images/777992669033328640/kFiEUOCG_normal.jpg', 'https://pbs.twimg.com/media/D3qICbhXkAENF4t.jpg']",['No Video']
61,@MilesAndTrials,No Name,8-Apr,Big recovery week as I get ready for my 4th @bostonmarathon thanks @kleanathlete #4thBoston #strongerthanMS #Kleanathlete #BostonStrong,"['https://pbs.twimg.com/profile_images/570711600764436480/Z6dzcZpb_normal.jpeg', 'https://pbs.twimg.com/media/D3ooNrKUUAAC1Cc.jpg']",['No Video']
62,@cmancill1,Claire M,8-Apr,Boston will be the first major marathon to add a competitive Para Athletic Division https://bostonglobe.com/sports/2019/04/08/boston-marathon-blazes-progressive-trail-with-para-athletic-division/1WnO6BbWQss0uVlp8whV2J/story.html?event=event25… via @BostonGlobe @AdrianneHaslet Yes girl YES!! #BostonStrong,"['https://pbs.twimg.com/profile_images/1534181169880760320/_oMhMaG5_normal.jpg', 'https://pbs.twimg.com/card_img/1728176050599862272/62BvTM-3.jpg']",['No Video']
63,@HeroWarsWeb,Hero Wars,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1669708622316576772/nOnoAJqk_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1727975306621771776/img/ao_QnzRwhWrn2QBd.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1727975306621771776/img/ao_QnzRwhWrn2QBd.jpg']
64,@afterbuzztv,AfterBuzz TV,7-Apr,"Who saw last night after some jackass tackled Bret Hart during the #WWEHof that @undergaro ripped that “fan” out of the ring and @mariamenounos sprinted into the pack too, ready to kick someone’s butt? We officially have the most bad ass founders in the world. #BostonStrong #WWE","['https://pbs.twimg.com/profile_images/1268362824499118081/c6tk9XLF_normal.jpg', 'https://pbs.twimg.com/media/D3kSKzzUwAA4lby.jpg']",['No Video']
65,@caitrionataylor,Caitríona Taylor,7-Apr,You’ll be amazing!!! #bostonstrong,['https://pbs.twimg.com/profile_images/1563538254279823363/oJC6mYvq_normal.jpg'],['No Video']
66,@BostonOrganics,Boston Organics,7-Apr,"It’s almost #MarathonMonday! If you’re running or cheering on runners in the @BostonMarathon, we have the best snacks to keep you fueled! Add dried nuts, breads + spreads, and fresh fruit to your next delivery. https://hubs.ly/H0g_6Sq0 #bostonstrong #finishline #bostonmarathon","['https://pbs.twimg.com/profile_images/1273981128207142912/-OD6dFWn_normal.jpg', 'https://pbs.twimg.com/media/D3jrw1pXsAAqJTi.jpg']",['No Video']
67,@dirtywaterdc,DIRTY WATER,7-Apr,It starts Thursday night for the #bostonstrong #nhlbruins and the #allcaps #rockthered #stanleycupchampions #washingtoncapitals Bs fans will have game sound in the main bar while Caps… https://instagram.com/p/Bv9R4psh-Tc/?utm_source=ig_twitter_share&igshid=15ia8a2ozxlip…,['https://pbs.twimg.com/profile_images/926128734993895424/kDVoA9bu_normal.jpg'],['No Video']
68,@irishcutman,Joseph Clifford,7-Apr,"#BOSTON #MASSACHUSETTS 
Walk abouts in a beautiful city! Blessed and privileged to have the opportunity to experience this beautiful town.
#Culture #History #BostonStrong #BostonIrish #Celts #Bruns #RedSox — in Boston https://facebook.com/100000124667713/posts/2585886874758776/…",['https://pbs.twimg.com/profile_images/766253395393077248/0hUV3lwL_normal.jpg'],['No Video']
69,@ssHole@HumbleNotHubris,No Name,7-Apr,"I get this on a primal level.

#BostonStrong","['https://pbs.twimg.com/profile_images/1719467669563285505/MW_6mZUP_normal.jpg', 'https://pbs.twimg.com/profile_images/923274881197895680/AbHcStkl_mini.jpg']",['No Video']
70,@HushHarding,Playboy Hush,7-Apr,#BostonStrong ... HMU for GFX https://instagram.com/p/Bv72x_1Bx0T/?utm_source=ig_twitter_share&igshid=6oz35o0tgyct…,['https://pbs.twimg.com/profile_images/1684771177602953217/3HH2WLur_normal.jpg'],['No Video']
71,@TweetThisBabe,No Name,6-Apr,Let's #GoRedSox #BeatTheDiamondbacks #BelieveInBoston #BostonStrong,['https://pbs.twimg.com/profile_images/1258284383565479937/Z-8kom_Y_normal.jpg'],['No Video']
72,@tmurr555,Timothy Murray,6-Apr,I saw you #BostonStrong,['https://pbs.twimg.com/profile_images/1715924419598573568/r0NBNh6O_normal.jpg'],['No Video']
73,@AshesSpread,Spread My Ashes Off Lansdowne,6-Apr,"@NESN 
I my Bearded brother's!!!
#BostonStrong",['https://pbs.twimg.com/profile_images/1443486631655350276/xmMrz88c_normal.jpg'],['No Video']
74,@Cathy_Vee,Cathy Vee,6-Apr,5K Addicted.  #motherrunner #unicorn #runner #marathoner #runhappy #runforlife #runeatrepeat #mommystrong #bostonstrong #warrior #nycruns #newyorkstrong #runtoinspire #hshive… https://instagram.com/chirawanyc/p/Bv70e__Bfmf/?utm_source=ig_twitter_share&igshid=nj8ohuyncp52…,['https://pbs.twimg.com/profile_images/1432318734/DSCF4839_2_2_2_normal.JPG.jpg'],['No Video']
75,@JulianneTutor,Julianne Tutor,6-Apr,The @RedSox are going to continue to do bad with the negative energy put out by everyone including their fans. How about we stop focusing on the negative and start supporting our team while they go thru this rough start. #RedSox #bostonstrong #RedSoxNation,['https://pbs.twimg.com/profile_images/962402902286503937/t_uEvsCq_normal.jpg'],['No Video']
76,@ActionNetworkHQ,Action Network,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1384641200603414530/Nq9iTLIE_normal.jpg', 'https://pbs.twimg.com/media/F_ei7v_WwAAem9j.jpg']",['No Video']
77,@KitCat664,No Name,6-Apr,#bostonstrong though ,['https://pbs.twimg.com/profile_images/884531832192151553/ew2HC7Il_normal.jpg'],['No Video']
78,@ckburgess13,Kim Burgess,6-Apr,"We went ALL OUT for Kids@orangetheory
#morelife #sweattogether #OTFsalemnh 
#BostonStrong #milesformiracles #BostonChildrensHospital
#BostonMarathon ","['https://pbs.twimg.com/profile_images/2271685172/image_normal.jpg', 'https://pbs.twimg.com/media/D3fso6VW0AAQtAb.jpg']",['No Video']
79,@Kodiva22,Christmas Elf,6-Apr,You got this  #bostonstrong,['https://pbs.twimg.com/profile_images/1724057858730291200/3IZ4Mgoo_normal.jpg'],['No Video']
80,@Definitely_Cuff,Storytime Stiz,6-Apr,.@RyGraf Did I tell you when I was 'going to the bank' with Shane Luder? #BostonStrong,['https://pbs.twimg.com/profile_images/968437752684359680/1W1Cx2Ty_normal.jpg'],['No Video']
81,@Kodiva22,Christmas Elf,6-Apr,You got this  #bostonstrong,['https://pbs.twimg.com/profile_images/1724057858730291200/3IZ4Mgoo_normal.jpg'],['No Video']
82,@Definitely_Cuff,Storytime Stiz,6-Apr,.@RyGraf Did I tell you when I was 'going to the bank' with Shane Luder? #BostonStrong,['https://pbs.twimg.com/profile_images/968437752684359680/1W1Cx2Ty_normal.jpg'],['No Video']
