,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
13,@BeZerkFIFA,BeZerk FIFA,Apr 22,I know that no one gives a shit but LETS GO BRUINS!!!! #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/461625294315454465/AG4aHfha_normal.jpeg'],['No Video']
14,@LTWllc,No Name,Apr 22,Boston Marathon a case study in lessons learned following last year's tragedy http://fw.to/uV1bAkK via @secinfowatch #LTWllc #BostonStrong,['https://pbs.twimg.com/profile_images/378800000115989365/f9e37a68a05b7d32f8e3f7c71bededbc_normal.jpeg'],['No Video']
15,@bcmedland,Blaine Medland,Apr 22,GOAL!!! Atta boy Dougie  #BostonStrong,['https://pbs.twimg.com/profile_images/1716855260247994372/UuveD0BM_normal.jpg'],['No Video']
16,@romerdomer,Jack Romine,Apr 22,Dougey Hamilton you monster #BostonStrong,['https://pbs.twimg.com/profile_images/1506004328896679944/YuuUa7V1_normal.jpg'],['No Video']
17,@SuperiorTi,Superior Titanium Products,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1597029941605974017/F0e1Tjf3_normal.jpg', 'https://pbs.twimg.com/media/Fiqk7EtXEAAa0Os.jpg', 'https://pbs.twimg.com/media/FinN7jdXEAAxVnw.jpg', 'https://pbs.twimg.com/media/FinNQfAWYAAjxnt.jpg', 'https://pbs.twimg.com/media/FfnzoyaX0A0DjGX.jpg', 'https://pbs.twimg.com/media/Ffn0DGvXEAAeNeU.jpg']",['No Video']
18,@lovegina_xo,No Name,Apr 22,HAHA GOALLLL FUCK THE RED WINGS WHATCHU KNOW ABOUT #BOSTONSTRONG ,['https://pbs.twimg.com/profile_images/985250641504284672/2jr-XBU4_normal.jpg'],['No Video']
19,@brifar2011,Brian J,Apr 22,Red Sox vs Yankees.  Bruins vs Redwings  U G L Y you ain't got no alibi you ugly hoo hoo  #BostonStrong,['https://pbs.twimg.com/profile_images/1809654776/image_normal.jpg'],['No Video']
20,@321s_Baller23,RoB Linn,Apr 22,Locked into Sports Heaven right now. #BRUINS #REDSOX #BOSTONSTRONG http://instagram.com/p/nHIHkKRDtS/,['https://pbs.twimg.com/profile_images/2625691915/aS00XH76_normal.jpg'],['No Video']
21,@bbowlint,No Name,Apr 22,Meb Keflezighi of the US won #BostonMarathon #BostonStrong http://nbcnews.com/#/storyline/boston-bombing-anniversary/one-year-later-bostonstrong-remains-citys-healing-cry-n80801…,['https://pbs.twimg.com/profile_images/3339091450/44b0a81334089c18840c7baf0128f2df_normal.jpeg'],['No Video']
22,@oonagoodinsmith,Oona Goodin,Apr 22,"@npr profiles eight runners in the Boston marathon. #BostonStrong
http://npr.org/2014/04/22/304564802/before-and-after-photos-eight-runners-in-the-boston-marathon?utm_source=facebook.com&utm_medium=social&utm_campaign=npr&utm_term=nprnews&utm_content=20140422…",['https://pbs.twimg.com/profile_images/1333909737407205376/vaKUox04_normal.jpg'],['No Video']
23,@IDontPlayTheOBJ,The Objective,Apr 22,“@NyquistsEgo: BANKRUPTCY JOKES SHUT THE FUCK UP #DETROITSTRONG GIVE A FUCK ABOUT #BOSTONSTRONG” what the fuck is wrong with you?,['https://pbs.twimg.com/profile_images/1120862157409800192/1KVCPMqg_normal.jpg'],['No Video']
24,@kaitlynroo,Kaitlyn Parrish,Apr 22,Sox vs Yankees with my darling friend!! Yippee!! #gosox #bostonstrong @ Fenway Park http://instagram.com/p/nHH6VJFJUo/,['https://pbs.twimg.com/profile_images/3223056787/62f8fdd3d319f970f14285f520bde848_normal.jpeg'],['No Video']
25,@NyquistsEgo,Gustav Nyquists Ego,Apr 22,BANKRUPTCY JOKES SHUT THE FUCK UP #DETROITSTRONG GIVE A FUCK ABOUT #BOSTONSTRONG,['https://pbs.twimg.com/profile_images/458301060763766784/Ezb8nnEk_normal.jpeg'],['No Video']
26,@seejay_sux,No Name,Apr 22,3 minutes into the game & they're already putting people in the penalty box for roughing. I love hockey. #Bruins #BostonStrong #NHLplayoffs,['https://pbs.twimg.com/profile_images/1507696507306266624/y7FqIF6I_normal.jpg'],['No Video']
27,@adolfojbonilla,Adolfo Bonilla,Apr 22,#Game3 underway! Go #BostonBruins #NHLPlayoffs #BostonStrong http://instagram.com/p/nHHyuHIpLg/,['https://pbs.twimg.com/profile_images/1594379145441599494/dbbb7r1y_normal.jpg'],['No Video']
28,@kaitlynroo,Kaitlyn Parrish,Apr 22,"Enjoying the Red Sox vs Yankees game!!
#gosox #bostonstrong @ Fenway Park http://instagram.com/p/nHHuXNlJUW/",['https://pbs.twimg.com/profile_images/3223056787/62f8fdd3d319f970f14285f520bde848_normal.jpeg'],['No Video']
29,@dubnetts,wendell crockett IV,Apr 22,PBR world tour || #marmon #bostonstrong @ Munger Meadow http://instagram.com/p/nHHsIflHNu/,['https://pbs.twimg.com/profile_images/1158935545290141697/SR-uoCgD_normal.jpg'],['No Video']
30,@Jason_Howard_,Jason Howard,Apr 22,@starryblonde21 That @JacobyEllsbury guy is great. Where'd you get him from? #TalkingLikeABitterEx #BostonStrong,['https://pbs.twimg.com/profile_images/1611220874861879296/sRWx6bVt_normal.jpg'],['No Video']
31,@ActionNetworkHQ,Action Network,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1384641200603414530/Nq9iTLIE_normal.jpg', 'https://pbs.twimg.com/media/GAiPjUBXIAAqLBi.jpg']",['No Video']
32,@bbowlint,No Name,Apr 22,Watching TODAY video: Natalie reflects on Boston Marathon experience -   http://video.today.msnbc.msn.com/today/55007927 via @todayshow #BostonStrong,['https://pbs.twimg.com/profile_images/3339091450/44b0a81334089c18840c7baf0128f2df_normal.jpeg'],['No Video']
33,@kpiece77,Karen Chapman,Apr 22,"Instant hard on!!!!
Ahhhhhhh- I love this place!!!!!!!!!!!!
#bostonstrong #redsox http://fb.me/2Tndlfb5q",['https://pbs.twimg.com/profile_images/2185130533/Cropped_Twitter_Pic_normal.jpg'],['No Video']
34,@MikeFawcett04,Michael Fawcett,Apr 22,LETS GO #BRUINS !!!!  #bostonyourmyhome #bostonSTRONG,['https://pbs.twimg.com/profile_images/919185690235166720/XVjyw0-W_normal.jpg'],['No Video']
35,@tredlarczyk,Tiffany Redlarczyk,Apr 22,"Yesterday, I completed my 1st Boston Marathon & ran a 7 min PR (3:05)! THANKS to all who cheered me on! #BostonStrong","['https://pbs.twimg.com/profile_images/2424169530/4gyfodbo13okupqu5or6_normal.jpeg', 'https://pbs.twimg.com/media/Bl3TIeGCIAAyn8Q.jpg']",['No Video']
36,@verified,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1683364031921356800/lC0xkPJZ_normal.jpg', 'https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg', 'https://pbs.twimg.com/media/F_ZtoOFWEAA4tGJ.jpg']",['No Video']
37,@verified,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1683364031921356800/lC0xkPJZ_normal.jpg', 'https://pbs.twimg.com/profile_images/1683899100922511378/5lY42eHs_bigger.jpg', 'https://pbs.twimg.com/media/F_ZtoOFWEAA4tGJ.jpg']",['No Video']
38,@Jason_Howard_,Jason Howard,Apr 22,NICE double play Sox! #BostonStrong,['https://pbs.twimg.com/profile_images/1611220874861879296/sRWx6bVt_normal.jpg'],['No Video']
39,@mkzm,Michelle Martin,Apr 22,"love this! RT @runmeb I received many calls, but I just received THE call from President @barackobama. #BostonStrong","['https://pbs.twimg.com/profile_images/1471810187610705921/ffQWQO6f_normal.jpg', 'https://pbs.twimg.com/media/Bl2Mm93IcAEhB5o.jpg']",['No Video']
40,@Con_Solo_,No Name,Apr 22,LETS GO!!! Bruins nation! #BostonStrong #BecauseItsTheCup,['https://pbs.twimg.com/profile_images/1640239259842912257/mCcDSH7F_normal.jpg'],['No Video']
41,@pcoff4real,s profile,Apr 22,Today's New England clam chowdah day at west end #bostonstrong,['https://pbs.twimg.com/profile_images/1609639549935796226/Eou7b7hU_normal.jpg'],['No Video']
42,@i_slicer,No Name,Apr 22,No bruins in the bud deck... Come on @RedSox @Toucherandrich #BostonStrong #1boston,['https://pbs.twimg.com/profile_images/378800000564028218/8d5aa2f57a527fa478a32a81abdd79b8_normal.jpeg'],['No Video']
43,@gracereesman,Grace Reesman,Apr 22,"“@megrunnergirl: Mantra for today: #HobbleWithPride. 

#BostonStrong #BostonMarathon” @JennEwan",['https://pbs.twimg.com/profile_images/1669332280496537603/7KCOa3Ho_normal.jpg'],['No Video']
44,@wormwoodsam,Samantha Wormwood,Apr 22,Wish I was at work cause the I can watch the Bruins and the Red Sox games! #BostonStrong #RedSox #Bruins,['https://pbs.twimg.com/profile_images/631923179888488449/MRAyQ2US_normal.jpg'],['No Video']
45,@bucketlisttumRD,Sarah S,Apr 22,"I've seen so many marathon runners at airports today and I'm so proud of all of you! #respect #BostonStrong  that means you too, @Schlicpic",['https://pbs.twimg.com/profile_images/1098237887458488320/G-gSpJ0U_normal.png.jpg'],['No Video']
46,@iTruck_NEWS,iTruck NEWS,Apr 22,Final>NATIONAL NEWS>> 'We Have Finally Taken Back Boston': A Runner's Story    #bostonstrong http://itrucktv.com/?p=45295,['https://pbs.twimg.com/profile_images/729820162615037953/yZpZ8Wzj_normal.jpg'],['No Video']
47,@mtelles,Megan Telles,Apr 22,"@nowtrending: #BostonStrong proposal, doctors strike gold in a belly, plus one pic let's the shark outta the bag! >> http://on.ktnv.com/1rh1Gln",['https://pbs.twimg.com/profile_images/1096629309748330496/x1mw8OOW_normal.jpg'],['No Video']
48,@hexclad,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1589145888206647296/7q_iO09Z_normal.jpg', 'https://pbs.twimg.com/media/GANM21qbEAAybiB.jpg']",['No Video']
49,@mayofilms4077,Jared Ouellette,Apr 22,GO GO BLACK AND GOLD!!! #BostonBruins #Bruins #BostonStrong #Boston #BeatDetroit,['https://pbs.twimg.com/profile_images/1576093642091003907/2k9y4URx_normal.jpg'],['No Video']
50,@JRocBX718,J ROC,Apr 22,Bruins oath. #BostonBruins #BigBadBruins #wewantthecup #dontpokethebear #Bruins #bostonstrong http://instagram.com/p/nHGvvjlnw_/,['https://pbs.twimg.com/profile_images/1456307403608272905/lTn0g_7U_normal.jpg'],['No Video']
51,@MyNewsRadar,News Radar,Apr 22,"Boston Marathon begins under tight security -  BOSTON (AP) —... http://j.mp/1gNjqy6
#BostonStrong #BoylstonStreet #OfficerSeanCollier",['https://pbs.twimg.com/profile_images/1613982042852855808/9W9uPHLL_normal.png.jpg'],['No Video']
52,@StephieB413,No Name,Apr 22,Let's Go @NHLBruins  #NHLBruins #fight #BostonStrong yeaaaaa!!!,['https://pbs.twimg.com/profile_images/420289455774105600/KuN_e0yO_normal.jpeg'],['No Video']
53,@TheMightySite,The Mighty,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1083454281720594432/Uhvfwrbb_normal.jpg', 'https://pbs.twimg.com/media/Fw5cs9lWYAEIpSu.jpg']",['No Video']
54,@bishopjake10,The Real Jake Bishop,Apr 22,3 rows behind the plate. Got eye contact with Jeter and flipped him off. #BostonStrong http://instagram.com/p/nHGmxXlAg2/,['https://pbs.twimg.com/profile_images/639448135920693252/wqTwccFp_normal.jpg'],['No Video']
55,@__lydz_x,No Name,Apr 22,“@thaReal842: First time at a yankee @RedSox  game ! #BostonStrong ”I'm here too !!!,"['https://pbs.twimg.com/profile_images/1682291169978470400/PBsL5iCT_normal.jpg', 'https://pbs.twimg.com/media/Bl3RGagIgAA2fQD.jpg']",['No Video']
56,@thaReal842,No Name,Apr 22,First time at a yankee @RedSox  game ! #BostonStrong,"['https://pbs.twimg.com/profile_images/1641917323249434626/21Y1zCdy_normal.jpg', 'https://pbs.twimg.com/media/Bl3RGagIgAA2fQD.jpg']",['No Video']
57,@RyanLeary79,Ryan Leary,Apr 22,Come on B's #BostonStrong,['https://pbs.twimg.com/profile_images/665679425439182848/TZ4NojMl_normal.jpg'],['No Video']
58,@qbcoach18,michael pirre,Apr 22,Time to reclaim home ice! Let's go B's #BostonStrong #DontPokeTheBear,['https://pbs.twimg.com/profile_images/1703392157124419584/X4Fqe9VB_normal.jpg'],['No Video']
59,@NorthStarBoston,North Star Boston,Apr 22,Honored to have Meb Keflezighi hang with us tonight #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/1133374427/NS_logo_normal.jpg', 'https://pbs.twimg.com/media/Bl3Qz9aIMAASPVG.jpg']",['No Video']
60,@pbchocolatemilk,Chocolate Milk,Apr 22,Picture Perfect. RT @hoogent: Thanks for everyone's support. With my son at the finish @pbchocolatemilk #bostonstrong,"['https://pbs.twimg.com/profile_images/473630900882636800/9TLQCI03_normal.jpeg', 'https://pbs.twimg.com/media/BlxIIETIAAAkHLh.jpg']",['No Video']
61,@GlaudeNation,Andrew Glaude,Apr 22,B's are gonna take it in Detroit tonight #BostonStrong #BOSvsDET,"['https://pbs.twimg.com/profile_images/668183006788632577/z8lTCAEs_normal.jpg', 'https://pbs.twimg.com/media/Bl3QrASIYAAkUI-.jpg']",['No Video']
62,@A_Hogan20,Andrew Hogan I Real Estate Agent,Apr 22,BRUINS TIME LETS FUCKING GO #Merica #BostonStrong,['https://pbs.twimg.com/profile_images/1626252725078880257/PVH-JwQJ_normal.jpg'],['No Video']
63,@RushaSams,Rusha Sams,Apr 22,Reflecting today on well-organized Boston Marathon & total commitment of pros & volunteers #bostonstrong,['https://pbs.twimg.com/profile_images/2584166902/hnz6e46z81bo33kuj2t9_normal.jpeg'],['No Video']
64,@Trodge1990,No Name,Apr 22,Congrats to @c_herren for completing the Boston Marathon! #BostonMarathon #BostonStrong,['https://pbs.twimg.com/profile_images/1692193918815764480/Am32URSy_normal.jpg'],['No Video']
65,@joeydavisson,Joey Davisson,Apr 22,let's get it done in Detroit #BostonStrong,['https://pbs.twimg.com/profile_images/1650122672582324225/-kwf-noA_normal.jpg'],['No Video']
66,@MensHealthMag,s Health Mag,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/725778108930990080/8V5HAi1J_normal.jpg', 'https://pbs.twimg.com/media/GAsZiDvXUAAloCR.jpg']",['No Video']
67,@JordanKneen,Jordan Kneen,Apr 22,Sox vs. Yankees and Bruins vs. Red wings! Let's go! #BostonStrong,['https://pbs.twimg.com/profile_images/1568731416720031745/nueosXWa_normal.jpg'],['No Video']
68,@RachaelNovello,Rachael Novello,Apr 22,Love me some Red Sox!!@RedSox #section99 #rowrr #boston #BostonStrong #RedSox,"['https://pbs.twimg.com/profile_images/873566066194227203/U6Bc0Bi3_normal.jpg', 'https://pbs.twimg.com/media/Bl3P0qUIIAAMZKv.jpg']",['No Video']
69,@WFMarketing,Wendy FitzPatrick,Apr 22,#10 completed #BostonMarathon #BostonStrong nothing to do now but relax and where my medal all week.,"['https://pbs.twimg.com/profile_images/1157010591455817728/ocLZBwiJ_normal.jpg', 'https://pbs.twimg.com/media/Bl3PwVSIYAAtVCn.jpg']",['No Video']
70,@PolandSpringWtr,Poland Spring,Apr 22,Thanks Gail! #RaisingSpirit RT @gaillamarche: Even my water is #BostonStrong :) @PolandSpringWtr rocks,"['https://pbs.twimg.com/profile_images/1108105016806727680/HI6Dw4PP_normal.png.jpg', 'https://pbs.twimg.com/media/Bl3HuWgIEAAU_Sx.jpg']",['No Video']
71,@LVingiano,Lauren Vingiano,Apr 22,The story behind Boston Marathon photo of runners carrying a competitor toward the finish http://wapo.st/QvNdVu #BostonStrong #beautiful,['https://pbs.twimg.com/profile_images/458717131077476353/Ajwjxcn0_normal.jpeg'],['No Video']
72,@jameyprickett,Jamey Prickett,Apr 22,“@ajvenue: Great version of #DreamOn by Steven Tyler & gang as #BostonMarathonTribute #BostonStrong http://espn.go.com/video/clip?id=10787769…,['https://pbs.twimg.com/profile_images/1321483140364460037/N5C5xjQK_normal.jpg'],['No Video']
73,@AnaColgan,Ana Colgan,Apr 22,Love this city!!! #BostonStrong,"['https://pbs.twimg.com/profile_images/941348300036476934/Jo6ziTkd_normal.jpg', 'https://pbs.twimg.com/media/Bl3POrnIcAEKGBo.jpg']",['No Video']
74,@ActionNetworkHQ,Action Network,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1384641200603414530/Nq9iTLIE_normal.jpg', 'https://pbs.twimg.com/media/GAraKCMXQAAzBm-.jpg']",['No Video']
75,@bbowlint,No Name,Apr 22,‘Boston Strong’ Runners Say Why They’re Racing Today http://abcnews.go.com/blogs/headlines/2014/04/boston-strong-runners-say-why-theyre-racing-today/#.U1b8L589JV8.twitter… via @abc #BostonStrong,['https://pbs.twimg.com/profile_images/3339091450/44b0a81334089c18840c7baf0128f2df_normal.jpeg'],['No Video']
76,@kelly4_scott,Christine Kelly,Apr 22,@KristenMerlin @NBCTheVoice can't wait for tonight...you made us so proud #BostonStrong,['https://pbs.twimg.com/profile_images/458749082610458625/Q6D30jTE_normal.jpeg'],['No Video']
77,@DanielleSoto617,Danielle Soto,Apr 22,"""Dude, you gonna run another mile?"" #overheardatlogan #latrip2014 #BostonMarathon #BostonStrong",['https://pbs.twimg.com/profile_images/1297282641515831296/iv0IpB0T_normal.jpg'],['No Video']
78,@RachuiTyler,Tyler The Creator II,Apr 22,Game 3 bruins all day #bostonstrong,['https://pbs.twimg.com/profile_images/795012418216882176/cOnUx_Id_normal.jpg'],['No Video']
79,@Kotaxmas95,No Name,Apr 22,Fired uppppp #gametime #BostonStrong,['https://pbs.twimg.com/profile_images/743480194103648256/tuWgzVld_normal.jpg'],['No Video']
80,@SpinDr14,No Name,Apr 22,Let's go Bruins. Getting ready to watch a beat down from the Ale House. #BostonStrong #gobruins,['https://pbs.twimg.com/profile_images/1119936208816234497/UxrZnFCo_normal.png.jpg'],['No Video']
81,@JCinco1984,Jonny Hernandez,Apr 22,Let's go @RedSox Runs Runs Runs!!!! #BostonStrong,['https://pbs.twimg.com/profile_images/1619509630501101568/Bxiiy6Hy_normal.jpg'],['No Video']
82,@OnyxBoox,ONYX BOOX,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519004251166552065/aKPcSfUl_normal.jpg', 'https://pbs.twimg.com/media/F_G9j-iaYAAt7eD.jpg']",['No Video']
83,@FerroAnthonySOA,Anthony Ferro,Apr 22,What an important game this is #bruins #bostonstrong,['https://pbs.twimg.com/profile_images/1679192561552850964/u5hQ7zIf_normal.jpg'],['No Video']
84,@TrutherDolly,Tina Marie,Apr 22,.@CyberBlueBird < #BostonStrong #Stalker #CyberStalker #GovtPaidTroll is obsessed with my relationships  @rebelready #NWO,['https://pbs.twimg.com/profile_images/1724809188918874112/4QvtN9kZ_normal.jpg'],['No Video']
85,@PTClendenen,Pat Clendenen,Apr 22,"Many thanks & Congrats @reeves414 running #BostonMarathon for CMC, MGD,  T1D & @JoslinDiabetes! #BostonStrong",['https://pbs.twimg.com/profile_images/1100071568896675841/CvV-l_oW_normal.png.jpg'],['No Video']
86,@RTED2016,No Name,Apr 22,Boston Strong Silicone Wristband with White Print #BOSTONSTRONG #BOSTONMARATHON   via @amazon http://ow.ly/w37s7,['https://pbs.twimg.com/profile_images/378800000159006391/05a5995325ddf136457e3b0b5303f8f1_normal.png.jpg'],['No Video']
87,@bresfyco,No Name,No Date,No Tweet Contents,['https://pbs.twimg.com/profile_images/1682795177222746113/qk_joK0L_normal.jpg'],['No Video']
88,@WordsFoodArt,Jacqueline Raposo,Apr 22,AND the Yankees are beating Boston... So far. #iheartnyc #BostonStrong,['https://pbs.twimg.com/profile_images/1503764668136968199/719TJo9X_normal.jpg'],['No Video']
89,@gabbsgirl,No Name,Apr 22,Sitting on the dugout ain't so bad #Fenway #boston #redsox #bostonstrong  @ Fenway Park http://instagram.com/p/nHEdolNjDB/,['https://pbs.twimg.com/profile_images/1377950810529759240/cZNFFacM_normal.jpg'],['No Video']
90,@bcmedland,Blaine Medland,Apr 22,Game time. Let's go Bruins! #BecauseItsTheCup #BostonStrong,['https://pbs.twimg.com/profile_images/1716855260247994372/UuveD0BM_normal.jpg'],['No Video']
91,@MissMass_2009,No Name,Apr 22,"So proud of our @TNT_MAchapter team of 221 people raised $1,574,000 this year so far :) #BostonStrong #BostonMarathon",['https://pbs.twimg.com/profile_images/2737720426/48f6a991638f08e77ee7c192667c9f1e_normal.png.jpg'],['No Video']
92,@bresfyco,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1682795177222746113/qk_joK0L_normal.jpg', 'https://pbs.twimg.com/media/F8JB2IcXAAAXFPj.jpg']",['No Video']
93,@WordsFoodArt,Jacqueline Raposo,Apr 22,AND the Yankees are beating Boston... So far. #iheartnyc #BostonStrong,['https://pbs.twimg.com/profile_images/1503764668136968199/719TJo9X_normal.jpg'],['No Video']
94,@gabbsgirl,No Name,Apr 22,Sitting on the dugout ain't so bad #Fenway #boston #redsox #bostonstrong  @ Fenway Park http://instagram.com/p/nHEdolNjDB/,['https://pbs.twimg.com/profile_images/1377950810529759240/cZNFFacM_normal.jpg'],['No Video']
95,@bcmedland,Blaine Medland,Apr 22,Game time. Let's go Bruins! #BecauseItsTheCup #BostonStrong,['https://pbs.twimg.com/profile_images/1716855260247994372/UuveD0BM_normal.jpg'],['No Video']
96,@MissMass_2009,No Name,Apr 22,"So proud of our @TNT_MAchapter team of 221 people raised $1,574,000 this year so far :) #BostonStrong #BostonMarathon",['https://pbs.twimg.com/profile_images/2737720426/48f6a991638f08e77ee7c192667c9f1e_normal.png.jpg'],['No Video']
97,@TheMightySite,The Mighty,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1083454281720594432/Uhvfwrbb_normal.jpg', 'https://pbs.twimg.com/media/GAmeSyiW0AAd1Cw.jpg']",['No Video']
98,@grizz01,Charlie Murray,Apr 22,I love my @RedSox but it looks like a hockey night...#@NHLBruins ...#BostonStrong,['https://pbs.twimg.com/profile_images/1352825555717124096/WIzZ9WuM_normal.jpg'],['No Video']
99,@OnYourMarkCT,On Your Mark,Apr 22,"Last stop, Fenway!  Thanks ozzieguillen13 @oguillenjr #bostonstrong @ Fenway Park http://instagram.com/p/nHEH3bBfYY/",['https://pbs.twimg.com/profile_images/684802980789489665/UTGJlMFL_normal.jpg'],['No Video']
100,@KyleRRickey,Kyle Rickey,Apr 22,If there were ever 8 pitches you could take back. Yikes. Rough start tonight Fenway. #BostonStrong,['https://pbs.twimg.com/profile_images/683062450384678912/snQHnOlV_normal.jpg'],['No Video']
101,@LuciaBeauty_xo,No Name,Apr 22,I wasn't born in boston but its where I'm from #bostonstrong .,['https://pbs.twimg.com/profile_images/632210847411142656/L0ik158B_normal.jpg'],['No Video']
102,@SavannahNow,Savannah Now,Apr 22,#Savannah's Douglas runs a Boston Marathon to remember: http://sav.mn/1eZVkoJ | @DonaldHeathSMN | #BostonStrong | #BostonMarathon,['https://pbs.twimg.com/profile_images/846840411633143808/G47LtXAH_normal.jpg'],['No Video']
103,@RonaldMarrero1,Ronald Marrero,Apr 22,"""@Marlins: Must Listen -- Jarrod Saltalamacchia shares his memories of  #BostonStrong:
http://atmlb.com/1hmk2Kl ""","['https://pbs.twimg.com/profile_images/601923162108874752/IKW06tcw_normal.jpg', 'https://pbs.twimg.com/media/Bl3HoDkCMAAEhKz.jpg']",['No Video']
104,@CrowdAlbum,No Name,Apr 22,"19,000+ photos from @bostonmarathon.  Congrats to everyone who participated!

http://alpha.crowdalbum.com/album/5356ab5d992cc6f6ab000001/Boston-Marathon_20140421… #BostonStrong",['https://pbs.twimg.com/profile_images/616251473265979392/qci8JpVV_normal.png.jpg'],['No Video']
105,@jeanfrancoisl,Leef Jean,Apr 22,#BostonStrong nice cutter,['https://pbs.twimg.com/profile_images/511286241862901760/7ksetXnr_normal.jpeg'],['No Video']
