,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
28,@RachaelEBee,Rachael E,Apr 14,Spotted at the airport. My name is on there somewhere. #BostonStrong… https://instagram.com/p/BEMdzVpSuym5vOoh8TL7gwocrLeVqQGTHjAJmA0/…,['https://pbs.twimg.com/profile_images/1311305521350279169/B8OwnZQ7_normal.jpg'],['No Video']
29,@WSamNipat,Sam N,Apr 14,Ready for Monday  GO @LAVAL_LAMP! #BostonStrong,"['https://pbs.twimg.com/profile_images/1506340377888006146/9jAuH6eP_normal.jpg', 'https://pbs.twimg.com/media/CgB-ql6WIAI9xnj.jpg']",['No Video']
30,@DCCapStriders,DC Capital Striders,Apr 14,DCCS wishes all @bostonmarathon competitors GOOD LUCK this Monday! #bostonstrong #rundc http://ift.tt/1Xyc5Zz,"['https://pbs.twimg.com/profile_images/202000933/CapitalStriders-Blue-300dpi-5x5_normal.JPG.jpg', 'https://pbs.twimg.com/media/CgB-L3wW8AAVArY.jpg']",['No Video']
31,@SpartacusChooch,Spartacus Chooch,Apr 14,A beautiful sight... #BostonStrong http://fb.me/78MCBWMYK,['https://pbs.twimg.com/profile_images/462407251253153792/JZghPD83_normal.jpeg'],['No Video']
32,@Courtparks004,Courtney Parks,Apr 14,Great article! #bostonstrong,"['https://pbs.twimg.com/profile_images/1269775457773326337/iaWfLxeI_normal.jpg', 'https://pbs.twimg.com/profile_images/1447564257650950147/zyjB7-Ug_mini.jpg', 'https://pbs.twimg.com/media/CgB62K2VIAAT-6U.jpg']",['No Video']
33,@PinewoodRBLX,Pinewood Builders,Apr 14,"#OneBostonDay tomorrow, April 15. In memory of those lost, #BostonStrong","['https://pbs.twimg.com/profile_images/1684314658394476545/BwPqxfvN_normal.jpg', 'https://pbs.twimg.com/media/CgB3wwxWIAEnJZ0.jpg']",['No Video']
34,@kierablessing,Kiera Blessing,Apr 14,"This is the first year since 2011 I won't be in Boston for the marathon. Feelin' pretty sad about it. Love you, Boston #BostonStrong",['https://pbs.twimg.com/profile_images/1243267404374958081/7XX2UCSI_normal.jpg'],['No Video']
35,@hayfarani,Haytham Kaafarani,Apr 14,Refreshing to see #Boston being #BostonStrong 3 days before #BostonMarathon w a statehouse #FightFor15 demonstration,"['https://pbs.twimg.com/profile_images/1298261837889196037/_nan24GU_normal.jpg', 'https://pbs.twimg.com/media/CgB1Em_UIAQehtO.jpg']",['No Video']
36,@jejharrington,Jim Harrington,Apr 14,Awesome #BostonMarathon fact from Dave McGillivary:  31 survivors from 2013 bombing returning to run Monday's race #BostonStrong,['https://pbs.twimg.com/profile_images/536332975345266688/DudaeT5x_normal.jpeg'],['No Video']
37,@TheIRAFinancial,IRA Financial,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1377758527117201410/jCyMItLQ_normal.jpg', 'https://pbs.twimg.com/media/Fo9JbtQakAILJl9.jpg']",['No Video']
38,@RunHeuisler,No Name,Apr 14,Running by the Citgo sign and @runmeb hams it up. Can't take him anywhere. #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/1244958766879121409/tKklEO8j_normal.jpg', 'https://pbs.twimg.com/media/CgBzvLNWsAE9jV9.jpg']",['No Video']
39,@JulieGrauert,Julie Grauert,Apr 14,Honor #OneBostonDay this Friday. Give at the #BostonStrong Blood Drive with @fox25News & @RedCrossMA.,"['https://pbs.twimg.com/profile_images/1539461422228262914/82s4KRky_normal.jpg', 'https://pbs.twimg.com/media/Cf6whwjWEAA7vMh.jpg']",['No Video']
40,@organicrunmom,Sandra Laflamme,Apr 14,#BostonStrong #finishLine 3rd times a charm! Can't wait!!! http://fb.me/3MvV59pyX,['https://pbs.twimg.com/profile_images/1195414141831450624/LGdKuTsK_normal.jpg'],['No Video']
41,@galenburson,Galen Burson,Apr 14,@DMSE sending you good vibes and the best of luck this weekend. #BostonStrong,['https://pbs.twimg.com/profile_images/3596622429/a0d1121da4cacf89f4ee8417a47df26b_normal.jpeg'],['No Video']
42,@DicDonohue,Dic Donohue,Apr 14,"Support my Physical Therapist Cara crowdrising for Spaulding Rehab Race for Rehab Team #BostonMarathon #BostonStrong
https://crowdrise.com/spauldingrehabboston2016/fundraiser/carabrickley…",['https://pbs.twimg.com/profile_images/695637042320031745/q5bXBjqD_normal.jpg'],['No Video']
43,@PetesWire,Peter Wilson,Apr 14,Honor #OneBostonDay this Friday. Give at the #BostonStrong Blood Drive with @fox25News & @RedCrossMA.,"['https://pbs.twimg.com/profile_images/1657339055040765957/lYbdfLFP_normal.jpg', 'https://pbs.twimg.com/media/Cf3wkAbWEAAd7LL.jpg']",['No Video']
44,@SweetCupcakes_,SWEET Bakery,Apr 14,Ready for #onebostonday day! We're topping cupcakes with our SWEET compliments #BostonStrong & #BSTON toppers 4/15!,"['https://pbs.twimg.com/profile_images/823365927395872769/OANhY8Aj_normal.jpg', 'https://pbs.twimg.com/media/CgBmES2UUAEgHzm.jpg']",['No Video']
45,@TallmanTC,WK Munsey,Apr 14,"Yep yep, see ya this weekend @bostonmarathon ...#BostonStrong #TTCRunsBoston","['https://pbs.twimg.com/profile_images/1153324916571365376/RxGTu0zI_normal.png.jpg', 'https://pbs.twimg.com/profile_images/3562694870/ca9e57f5c10bb8a34756271653fd7f9d_mini.jpeg', 'https://pbs.twimg.com/media/CgBBoVOUYAAPywm.jpg']",['No Video']
46,@iWalshy,Mike Walsh CTS,Apr 14,@DGIInvisuals - Proud of our team on the yearly print job of the finish line!  #BostonStrong #BostonMarathon.,"['https://pbs.twimg.com/profile_images/3766791859/05a981ea3df7e2ab16c2fcf561d9e5f2_normal.jpeg', 'https://pbs.twimg.com/profile_images/458991054000115712/1xn3u48d_mini.jpeg', 'https://pbs.twimg.com/media/CgA7supWwAA0ud9.jpg']",['No Video']
47,@bostonpride,Boston Pride,Apr 14,@marty_walsh has announced that tomorrow will be the 2nd annual #OneBostonDay. #WickedProud #BostonStrong http://cityofboston.gov/news/default.aspx?id=20555…,['https://pbs.twimg.com/profile_images/1387050967506595841/i5baTeOB_normal.jpg'],['No Video']
48,@Paulinesgifts,Paulines Gifts,Apr 14,#bostonstrong flags in stock in time for #marathon #Boston2016 #Bridgecapeann #Giftsfromtheheart… https://instagram.com/p/BEMOUViRWEd/,['https://pbs.twimg.com/profile_images/972858657133101057/meGf65om_normal.jpg'],['No Video']
49,@RonHarrisMuscle,Ron Harris,Apr 14,The growing Goon - 272 and climbing. #MassFit #TeamMassFit #bostonstrong #npc… https://instagram.com/p/BEMOR6sve6a/,['https://pbs.twimg.com/profile_images/1430525659/TwitterAvi_normal.jpg'],['No Video']
50,@Ozzy_Giller,No Name,Apr 14,@travis_shaw21 as a proud member of #RedSoxNation transplanted from Mass. to #Buckeye nation welcome to the Sox!!! #BostonStrong,['https://pbs.twimg.com/profile_images/1499842243427024909/nG0xHMzV_normal.jpg'],['No Video']
51,@Miahcombatcom,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1711677408485793792/_-45I3cc_normal.jpg', 'https://pbs.twimg.com/media/GAK7aPGb0AAMFdl.jpg']",['No Video']
52,@EastBostonBalla,Big D,Apr 14,"#tbt Me & the homie Chi Chi 󾍘󾭻 BTF
#DayOne #BrotherFromAnotherMother #RealRecognizeReal #BostonStrong http://fb.me/7TbEETxwd",['https://pbs.twimg.com/profile_images/672294129536245760/nguvHlaG_normal.jpg'],['No Video']
53,@aliciafasi,Alicia Priselac,Apr 14,Copley Square all decked out in blue and gold! #BostonMarathon #BostonStrong #RunBold,"['https://pbs.twimg.com/profile_images/727566964227452928/KO1PoKor_normal.jpg', 'https://pbs.twimg.com/media/CgBYUfMWwAAMqyw.jpg']",['No Video']
54,@BetterAfter50,Better After 50,Apr 14,She Did It: 57 Year Old Will Run 37th Boston #Marathon http://ow.ly/10CMHB #bostonstrong #reinvention,['https://pbs.twimg.com/profile_images/843883747879653376/W8x_fgDV_normal.jpg'],['No Video']
55,@britzy310,Brittney Forster,Apr 14,Good Luck to all my friends lining up in Hopkinton on Monday for @jhboston26 #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/755225550424121344/E1TGOJM8_normal.jpg', 'https://pbs.twimg.com/media/CgBRDEHUUAAMnV2.jpg']",['No Video']
56,@balanceofnature,Balance of Nature,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1265375621145702400/KxxmAmgI_normal.jpg', 'https://pbs.twimg.com/media/GASyFXbWQAAkQxB.jpg']",['No Video']
57,@beadsforacause,Beads for a Cause,Apr 14,A future #marathoner in the making! Come visit us on Hopkinton Common & get yours.  #BostonMarathon #BostonStrong,"['https://pbs.twimg.com/profile_images/1155541491206541313/YXE39c2s_normal.jpg', 'https://pbs.twimg.com/media/CgBGvncVAAA7Jvu.jpg']",['No Video']
58,@lhalberts,Lindsay Alberts,Apr 14,guys it's almost MARATHON WEEKEND!!  #BostonMarathon #BostonStrong #fundayrunday #gottabuysomenewsocksattheexpo,['https://pbs.twimg.com/profile_images/1023644304311496706/dbCEaD0L_normal.jpg'],['No Video']
59,@ChannelFutures,Channel Futures,Apr 14,"Edward Davis, Boston Pol Comm during the marathon bombings, gives inspiring & moving talk on tech & public safety @SYNNEX #BostonStrong",['https://pbs.twimg.com/profile_images/1679208329657085967/B_2L34th_normal.jpg'],['No Video']
60,@bassett_katie,Katie Bassett,Apr 14,T-Minus 4 Days until the #BostonMarathon. Can't Wait to Watch! #GetInspired #BostonStrong,"['https://pbs.twimg.com/profile_images/647143780542353408/Re01ytoB_normal.png.jpg', 'https://pbs.twimg.com/profile_images/1676658337692131348/ZsxX47-d_mini.jpg']",['No Video']
61,@I_am_Syn_City,No Name,Apr 14,Celtics and Red Sox both won last night it was a good night for my city #BostonStrong,['https://pbs.twimg.com/profile_images/1631266116575084544/uZRol6h4_normal.jpg'],['No Video']
62,@BOSTONSHRINK,Bijou Girl,Apr 14,#BOSTON RUN FOR LOVE Music Lyrics Vocals Video by Susan Cabral #OneBostonDay #BostonMarathon #BostonStrong #HEROES https://m.youtube.com/watch?v=2-Dem44yfaI…,['https://pbs.twimg.com/profile_images/1158211442002341893/fKeQ6wkR_normal.jpg'],['No Video']
63,@cobth,Conference of Boston Teaching Hospitals,Apr 14,"In honor of #MarathonMonday #TBT to 2014's Tough Ruck, which honors Fallen soldiers @VABostonHC #BostonStrong","['https://pbs.twimg.com/profile_images/1379776202471264260/Y3t1rwTU_normal.jpg', 'https://pbs.twimg.com/media/CgA_QG0UIAAW7ST.jpg']",['No Video']
64,@DGIInvisuals,No Name,Apr 14,#BostonMarathon finish line installed this morning & DGI is honored to produce it! Good luck runners!! #BostonStrong,"['https://pbs.twimg.com/profile_images/458991054000115712/1xn3u48d_normal.jpeg', 'https://pbs.twimg.com/media/CgA7supWwAA0ud9.jpg']",['No Video']
65,@TheOnlyReptar49,Brendan Jarrell,Apr 14,Who's ready to add #18 to the TD Garden rafters?!  #BostonStrong #Grind #Celtics… https://instagram.com/p/BEL7qIWRpOA/,['https://pbs.twimg.com/profile_images/1605935856174366722/5CPTDqJ7_normal.jpg'],['No Video']
66,@TheJamieGrayson,Jamie Grayson,Apr 14,My 1st time seeing setup for #BostonMarathon - they're setting up banners & I just got chills. #BostonStrong,['https://pbs.twimg.com/profile_images/1519089954797854721/iZtcW2hF_normal.jpg'],['No Video']
67,@Bergmeyer,No Name,Apr 14,We love our client AEW celebrating the 2016  #Marathon @ 699 Boylston St. Good luck to the runners! #Bostonstrong,"['https://pbs.twimg.com/profile_images/1716929603212849152/ic-jgTJC_normal.jpg', 'https://pbs.twimg.com/media/CgA38SvWcAA9RPg.jpg', 'https://pbs.twimg.com/media/CgA38awWwAATVCh.jpg']",['No Video']
68,@MikeFastNFL,Mike Fast,Apr 14,"#NeverForget to be thankful! The next 6 days: 4/15 (Boston, 3rd), 4/16 (VT, 9th), 4/20 (Columbine, 17th). #BostonStrong #WereAllHokies",['https://pbs.twimg.com/profile_images/1704267990638710784/YTm1lP_F_normal.jpg'],['No Video']
69,@LotusCandlescom,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/987168937560326144/AgSvh1-w_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1730704560585347072/img/rDanIYknmkc1QHke.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1730704560585347072/img/rDanIYknmkc1QHke.jpg']
70,@MSCasady,Mark S,Apr 14,Nice to see #BostonStrong a race like no other! Why the #BostonMarathon is so memorable for #runners: http://bit.ly/25ZQVcr #Boston2016,['https://pbs.twimg.com/profile_images/1461662848178925571/V1fez5x5_normal.jpg'],['No Video']
71,@TIMSSandPIRLS,No Name,Apr 14,#MarathonMonday is coming soon to @BostonCollege! #BostonStrong,"['https://pbs.twimg.com/profile_images/651058318962589696/jxqhbWiP_normal.png.jpg', 'https://pbs.twimg.com/profile_images/588843738362810368/Y1ABvCns_mini.jpg']",['No Video']
72,@BOSTON_EMS,Boston EMS,Apr 14,"@BOSTON_EMS EMT Walter is one of many who make us #BostonStrong! @myfoxboston @BlairMillerTV
http://myfoxboston.com/news/boston-bombing-emt-to-run-2016-marathon-for-those-he-helped-save/215976848…",['https://pbs.twimg.com/profile_images/2269799256/mcp93k3ygqxojbtlryp7_normal.jpeg'],['No Video']
73,@SheratonBoston,Sheraton Boston,Apr 14,Join us btwn 9AM-2PM tomorrow for our #BostonStrong Blood Drive! @VanessaWFOX25 @ocktalks @klemanowicz @TomLeyden @DicDonohue @fox25news,['https://pbs.twimg.com/profile_images/1195114729481613312/azht4qjD_normal.png.jpg'],['No Video']
74,@getvetsmart,VetSmart Formulas,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1724214922253623296/JbFCItPp_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1731193972494864384/img/vk-YtVTeLzupDZMA.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1731193972494864384/img/vk-YtVTeLzupDZMA.jpg']
75,@sean_mac8,Sean McIntyre,Apr 14,Marathon Monday is going to be beautiful #BostonStrong,['https://pbs.twimg.com/profile_images/730022216268713984/z6JE-UBu_normal.jpg'],['No Video']
76,@JMichaelsNews,Justin Michaels,Apr 14,Make this your @twitter & @facebook cover photos for #OneBostonDay! Show what it means to be #BostonStrong.,"['https://pbs.twimg.com/profile_images/1700334117206851584/gKOcLqgb_normal.jpg', 'https://pbs.twimg.com/media/CgAhEL2W4AAkqf4.jpg']",['No Video']
77,@VinoPhileStrong,No Name,Apr 14,WOW good luck Boston PD enforcing this stuff...be safe...#BOSTONSTRONG,"['https://pbs.twimg.com/profile_images/702151303774900225/pysWOv7k_normal.jpg', 'https://pbs.twimg.com/profile_images/1597676311069315081/D3msPelv_mini.jpg', 'https://pbs.twimg.com/media/Cf7kLu8VIAEoh_n.jpg']",['No Video']
78,@Lydia_Pereiraa,No Name,Apr 14,"Tomorrow marks the 3rd anniversary since the Boston Bombing, wish I was in Boston this weekend. 5km on Sun and 42.2km on Mon #BostonStrong",['https://pbs.twimg.com/profile_images/1317426608337281027/sdycEUdo_normal.jpg'],['No Video']
79,@Cone,No Name,Apr 14,"@Cone is ready to cheer on @jessicalappen, Jamie Berman and @emilycarlucci on Monday! #BostonMarathon #bostonstrong","['https://pbs.twimg.com/profile_images/963782066260254720/nz4GcGWs_normal.jpg', 'https://pbs.twimg.com/media/CgAOTc5UEAAESJv.jpg']",['No Video']
80,@JazzinDisneyMom,Suzanne Nowicki,Apr 14,Incredibly moving. #BostonStrong #DreamOn #Aerosmith http://youtu.be/zthQPe41w24,['https://pbs.twimg.com/profile_images/1075183160349130752/hjbLgLpk_normal.jpg'],['No Video']
81,@ronnieisrunning,Ron McCracken,Apr 14,"https://youtu.be/0c5zoqyqWCY 6,125 days in a row, 4 days until the #BostonMarathon #BostonStrong #WBZ #BostonGlobe #BostonHerald #RedSoxNation","['https://pbs.twimg.com/profile_images/860939233879613440/q8-xzEDG_normal.jpg', 'https://pbs.twimg.com/card_img/1730237972111306752/3C8Yfmce.jpg']",['No Video']
82,@AndyMcCanse,Andy Wright,Apr 14,Obama urges Americans to remember 'Boston Strong' message in face of Islamic State http://wpo.st/22QU1 #BostonStrong #AmericaStrong,['https://pbs.twimg.com/profile_images/1116019701702955014/ECaV5VQz_normal.png.jpg'],['No Video']
83,@NECN,No Name,Apr 14,New Balance releases limited edition Boston-themed sneakers. http://trib.al/uiai8Vc #BostonStrong,"['https://pbs.twimg.com/profile_images/1701200109512384512/5qr_vkyL_normal.jpg', 'https://pbs.twimg.com/media/CgAA8POW8AA59pl.jpg']",['No Video']
84,@mikealva719,No Name,Apr 13,"That's right, Red Sox hand the Orioles their first loss  #BostonStrong",['https://pbs.twimg.com/profile_images/1532032078430314500/-9Iyh9mv_normal.jpg'],['No Video']
85,@traviscool91,Stadium Events FC,Apr 13,@MarasHR see you in the conference semis #bleedgreen #bostonstrong #beatthecavs,['https://pbs.twimg.com/profile_images/1633879567575252992/vyLJOnPX_normal.jpg'],['No Video']
86,@BrianH618,There is no fantasy in football,Apr 13,#BostonStrong That's all folks,['https://pbs.twimg.com/profile_images/1658548119036911643/zhZbeBjE_normal.jpg'],['No Video']
87,@SuperiorTi,Superior Titanium Products,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1597029941605974017/F0e1Tjf3_normal.jpg', 'https://pbs.twimg.com/media/Fiqk7EtXEAAa0Os.jpg', 'https://pbs.twimg.com/media/FinN7jdXEAAxVnw.jpg', 'https://pbs.twimg.com/media/FinNQfAWYAAjxnt.jpg', 'https://pbs.twimg.com/media/FfnzoyaX0A0DjGX.jpg', 'https://pbs.twimg.com/media/Ffn0DGvXEAAeNeU.jpg']",['No Video']
88,@BOSTONSHRINK,Bijou Girl,Apr 13,BOSTON RUN FOR LOVE Music Lyrics Vocals Video by Susan Cabral #BostonMarathon #BostonStrong #Heroes #OneBostonDay https://m.youtube.com/watch?v=2-Dem44yfaI…,['https://pbs.twimg.com/profile_images/1158211442002341893/fKeQ6wkR_normal.jpg'],['No Video']
89,@braydndaniel17,Braydn Daniel,Apr 13,Red Sox with the W I'm glad we can hand the Orioles their first lost on the season! Now let's keep it going! #BostonStrong ,['https://pbs.twimg.com/profile_images/972266093497774080/0iyQZmEJ_normal.jpg'],['No Video']
90,@caseylynne_nj,Casey Lynne,Apr 13,@BostonRob I'm slacking.Missed survivor the past 2 seasons. Need to get back into it. When are you on again? @CBSsurvivorfan #BostonStrong,['https://pbs.twimg.com/profile_images/1446556151320088616/NJA3VqbV_normal.jpg'],['No Video']
91,@BetsyMunnell,Betsy Munnell,Apr 13,#NalpAnnual: Extraordinary plenary by @AdrianneHaslet....On Monday she runs the Marathon!  #BostonStrong,"['https://pbs.twimg.com/profile_images/1210330986849931264/woPswROn_normal.jpg', 'https://pbs.twimg.com/media/Cf-EOBeW8AAcwi-.jpg', 'https://pbs.twimg.com/media/Cf-EOrAWQAEes_G.jpg', 'https://pbs.twimg.com/media/Cf-EN8pXEAARnhd.jpg']",['No Video']
92,@Inc,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1611131974160089099/y-e3qQ_Y_normal.jpg', 'https://pbs.twimg.com/card_img/1730260619801346048/NfMN1tzN.jpg']",['No Video']
93,@Real_BenShapiro,No Name,Apr 13,"#RedSox and #Celtics win! #Lakers, #MambaDay #Warriors...meh whatever #BostonStrong",['https://pbs.twimg.com/profile_images/3603154791/cb3b6759600d7eb2d1d09450a2cb38ba_normal.jpeg'],['No Video']
