,TwitterHandle,Name,Date,TweetContent,ImageUrls,VideoUrls
229,@jnapp43,No Name,May 6,"@caiopgoncalves they're on their way. I hope you haven't eaten in 6-8 hours, you'll likely lose your lunch #staystrong #BostonStrong",['https://pbs.twimg.com/profile_images/1605805824600842240/g4BBfR0h_x96.jpg'],['No Video']
230,@USAFootball,USA Football,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1713876442306547712/dVxKNpuI_x96.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1726662048753328128/img/lN6EOx3hCInleK6M.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1726662048753328128/img/lN6EOx3hCInleK6M.jpg']
231,@chelsgallant17,No Name,May 6,Rooting for the Bruins down in Chile at my Canadian friends apartment #BostonStrong ,['https://pbs.twimg.com/profile_images/1691305459033276416/resOKRb5_x96.jpg'],['No Video']
232,@MamaGercks76,Chantal G,May 6,LET'S GO BRUINS!!! #BeatTheHabs #ItsAllAboutTheCup #BostonStrong let's get loud!!! @NHLBruins,['https://pbs.twimg.com/profile_images/1300633846187282435/xQlWeHyQ_x96.jpg'],['No Video']
233,@caralee93,No Name,May 6,Bruins!!! #LetsGoBruins #BostonStrong,['https://pbs.twimg.com/profile_images/1317879750384340995/MFkSQQpF_x96.jpg'],['No Video']
234,@_rachelwu,Rachel Wu,May 6,#bostonmarathonmemorial at the Public Library #bostonstrong @gaberater http://instagram.com/p/nrEqC9BbXC/,['https://pbs.twimg.com/profile_images/438156475169386496/ylePLp8c_x96.jpeg'],['No Video']
235,@OnyxBoox,ONYX BOOX,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519004251166552065/aKPcSfUl_x96.jpg', 'https://pbs.twimg.com/media/GAQWFs4bUAAqaMj.jpg']",['No Video']
236,@Cappy9383,No Name,May 6,Let's go bruins!! #Bruins #BostonStrong I feel it's a Marchand type of game... Predicting 2 goals!!,['https://pbs.twimg.com/profile_images/880222585551806464/EzcjPcV9_x96.jpg'],['No Video']
237,@qbcoach18,michael pirre,May 6,Recapture home ice! Go B's! #BostonStrong #don'tpokethebear,['https://pbs.twimg.com/profile_images/1703392157124419584/X4Fqe9VB_x96.jpg'],['No Video']
238,@nicky_stafinski,nicky stafinski,May 6,"Red Sox Game 
#bostonstrong#soxnation#love",['https://pbs.twimg.com/profile_images/1648877731893870592/wH4LEp3w_x96.jpg'],['No Video']
239,@TVOTP1,No Name,May 6,"Which are you?
#bostonstrong #onelove
~blaze http://fb.me/1jlIMwfYm",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
240,@shoptemu,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1564497322855534592/6vUA-39x_x96.jpg', 'https://pbs.twimg.com/media/GAbk8WNXQAAeQSq.jpg', 'https://pbs.twimg.com/media/GAbk8wXWwAAG24n.jpg']",['No Video']
241,@theshanshan89,Shandi McCrann,May 6,Fenway Park! #Boston #workhardplayhard #bostonstrong #redsox #johnsonandjohnson http://instagram.com/p/nrC_y2EIs-/,['https://pbs.twimg.com/profile_images/3755193975/df7692d42f9299a4c6d203a4d3a80710_x96.jpeg'],['No Video']
242,@TheInds,Lindsay Storrie,May 6,Boston Bruins!! #bostonstrong http://instagram.com/p/nrC2OLjQ7r/,['https://pbs.twimg.com/profile_images/473575725325639680/-d5o53DI_x96.jpeg'],['No Video']
243,@RyanSchuiling,Ryan Schuiling,May 6,You're Scott @Sudikoff. You can absolutely do both. #BostonStrong,['https://pbs.twimg.com/profile_images/1322354837313343488/T8-AEpQN_x96.jpg'],['No Video']
244,@PaulT22PT,No Name,May 6,"@RealJackEdwards Nice segment on @NESN about the ""rivalry"". Keep it rolling Jack! @_BostonBruins #BostonStrong",['https://pbs.twimg.com/profile_images/463446028981510145/A4O50VXQ_x96.jpeg'],['No Video']
245,@KB1HotMess,No Name,May 6,@TheShooter03 Are you saying I'm nahhht? #BostonStrong,['https://pbs.twimg.com/profile_images/1519488542640070657/yO4j6itD_x96.jpg'],['No Video']
246,@gfstarr1,Gabrielle Starr,May 6,Happy 2000th to @davidortiz !!! Boston loves you forever and always. @RedSox #BostonStrong #Papi,['https://pbs.twimg.com/profile_images/1615856154743029760/ctIoWHy2_x96.jpg'],['No Video']
247,@AdrianneHaslet,No Name,May 6,"What a fun day, I love this pic of my brothers and I! #BostonStrong #AdrianneStrong","['https://pbs.twimg.com/profile_images/1244635534821113863/kTTgQVoN_x96.jpg', 'https://pbs.twimg.com/media/Bm_DC1eCIAAJVSx.jpg']",['No Video']
248,@ivimhealth,Ivím Health,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1605563717101539335/opi5RpQb_x96.jpg', 'https://pbs.twimg.com/media/F4t1tRjaEAQhW19.jpg', 'https://pbs.twimg.com/media/F4t1vHiaEAAZhUB.jpg']",['No Video']
249,@schalke_usa,Schalke USA,May 6,Boston Red Sox hosting Cincinnati Reds tonight at venerable Fenway Park. Should be awesome! #MLB #BaseballIsLife #Reds #BostonStrong,['https://pbs.twimg.com/profile_images/911691308913143808/w4eUSxRI_x96.jpg'],['No Video']
250,@TweetThisBabe,No Name,May 6,Excited for the @Bruins game 3 tonight against Montreal!  Let's #GoBruins #BeatMontreal #BostonStrong,['https://pbs.twimg.com/profile_images/1258284383565479937/Z-8kom_Y_x96.jpg'],['No Video']
251,@TVOTP1,No Name,May 6,The world is a dangerous place. #wearelegion #americanspring #bostonstrong #operationamericanspring #speakout... http://fb.me/Atw2PhVy,['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
252,@schalke_usa,Schalke USA,May 6,Tonight begins a two game baseball series: Boston Red Sox v Cincinnati Reds! My dream match-up! I love it! #MLB #BostonStrong #Reds,['https://pbs.twimg.com/profile_images/911691308913143808/w4eUSxRI_x96.jpg'],['No Video']
253,@MadmusclesPlans,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1372121136130048004/iVNJzAzB_x96.png.jpg', 'https://pbs.twimg.com/media/F--c6XGWoAEv1u_.jpg']",['No Video']
254,@JRH__4,JΔSPΣR βRUH,May 6,We got this!! #game3 #BostonVsMontreal #BostonBruins #MontrealCanadiens #BostonStrong @chloe_mcmurray,"['https://pbs.twimg.com/profile_images/560608627476934656/_shEwE-D_x96.jpeg', 'https://pbs.twimg.com/media/Bm-1_UsCQAE22bF.jpg']",['No Video']
255,@emily_rang,No Name,May 6,@RedSox watching band of bearded brothers right now! After four months abroad I cannot wait to watch my boys play again! #BostonStrong,['https://pbs.twimg.com/profile_images/1575269982333796352/bofENXoI_x96.jpg'],['No Video']
256,@BreakCentral,No Name,May 6,Justina Pelletier and the Harvard Web of Empire - http://liftingtheveil.blog.com/2014/05/06/justina-pelletier-and-the-harvard-web-of-empire/… http://liftingtheveil.blog.com/2014/05/06/justina-pelletier-and-the-harvard-web-of-empire/… @massgov #college #bostonstrong,['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg'],['No Video']
257,@hrpro511,Eric HR Pro,May 6,"@RedSox: They don't have beards, but they're all part of @MikeNapoli25 Bearded Bunch from @BostonChildrens #community
#BostonStrong ",['https://pbs.twimg.com/profile_images/1340463160822800384/ZqcF-WYM_x96.jpg'],['No Video']
258,@couuurtney_lynn,Courtney Wieland ॐ,May 6,Proudly sporting my new #BostonStrong shirt from my godmother. #neverforget #loveit http://instagram.com/p/nq2kNyih3m/,['https://pbs.twimg.com/profile_images/519661887684743168/4qxXef-1_x96.jpeg'],['No Video']
259,@BreakCentral,No Name,May 6,MA DCF plan falls shortFamily wants Justina Home http://bit.ly/1g5rzhl @Mass_DCF @massgov #freejustina #bostonstrong,"['https://pbs.twimg.com/profile_images/2377182114/l3h2gyuisdml0kkjz6vz_x96.jpeg', 'https://pbs.twimg.com/media/Bm-xL3VCQAASjUD.jpg']",['No Video']
260,@TVOTP1,No Name,May 6,Yes wake up and leave the flock behind. #wearelegion #americanspring #bostonstrong #operationamericanspring... http://fb.me/1Mx4VTQf4,['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
261,@bobbyjdigital,Robert Kenkel,May 6,Don't hate us because our team & fans are the ish #BostonStrong @RedSox Man w/ Down Syndrome Sings National Anthem http://sco.lt/7tf5MX,['https://pbs.twimg.com/profile_images/694265920152170496/NUFPqjVi_x96.jpg'],['No Video']
262,@eddieb57,Ed Nienaber,May 6,@Reds Go Reds!  #BostonStrong,"['https://pbs.twimg.com/profile_images/788765579297431552/i2J8PQxw_x96.jpg', 'https://pbs.twimg.com/media/Bm-wclZCMAAZw8O.jpg']",['No Video']
263,@dpesummit,DPE Summit,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1678504823061385216/xU5BJwKE_x96.jpg', 'https://pbs.twimg.com/media/F_lNiWcbsAAR8ek.jpg']",['No Video']
264,@HOKNetwork,No Name,May 6,@helemark As are we! Thanks for the tweet. #bostonstrong,['https://pbs.twimg.com/profile_images/1413179687963144192/YHlwFdyN_x96.jpg'],['No Video']
265,@irishman911,No Name,May 6,"Let's GO @NHLBruins !!!
Hit them often and hit them hard !
#BostonStrong 
I predict a 3-2 win in OT ...
#BruinsVsHabs","['https://pbs.twimg.com/profile_images/1507000875151245317/1E6he2lX_x96.jpg', 'https://pbs.twimg.com/media/Bm-uXV2CQAA3WXr.jpg']",['No Video']
266,@disney_barbie,No Name,May 6,Look what arrived today! Great event & medal #BostonStrong #WeRunTogether @WillRunForBling,"['https://pbs.twimg.com/profile_images/1513340334/image_x96.jpg', 'https://pbs.twimg.com/media/Bm-c8XzCQAAvPXo.jpg']",['No Video']
267,@MITEngineering,MIT School of Engineering,May 6,Now this is #BostonStrong! http://fb.me/3zHfsk7J0,['https://pbs.twimg.com/profile_images/1687087310611816453/4gS85Yyb_x96.jpg'],['No Video']
268,@TMobileHelp,Mobile Help,May 6,@gilbie77 #BostonStrong  You know we root for the Bruins and the Sox!!  There's no place like Fenway!  ^AG,['https://pbs.twimg.com/profile_images/1593315582564352001/dCtNc6fr_x96.jpg'],['No Video']
269,@DepotLiquors,Depot Liquors,May 6,Here we go! #bruins #montreal #nhlplayoffs #beers #bostonstrong #supportyourlocalpackie http://instagram.com/p/nqqplEKEsc/,['https://pbs.twimg.com/profile_images/1085345045321056256/QRMSrT-A_x96.jpg'],['No Video']
270,@branchfood,No Name,May 6,"Congrats @barbaralynchBOS ""Outstanding Restaurateur"" @Jamiebiss ""Best Chef in the Northeast"" @BeardFoundation! #Bostonproud #BostonStrong",['https://pbs.twimg.com/profile_images/911593211096911873/CoJ5UhOO_x96.jpg'],['No Video']
271,@Fitlilprincess,Michele Ochranek,May 6,First bday gift ! LOVE IT!!!! #bostonstrong  http://instagram.com/p/nqmXrvgQwG/,['https://pbs.twimg.com/profile_images/573890006663741440/XCBouueQ_x96.jpeg'],['No Video']
272,@ShelbyDares,No Name,May 6,excited for my dinner date with @KristenT_1993 and @coremonster29 #BecauseItsTheCup #BostonStrong,['https://pbs.twimg.com/profile_images/1528691576985247744/UDaCXTBC_x96.jpg'],['No Video']
273,@MrD514,Danny B,May 6,Rivera knows whats up lol fo sure @15Lasershow over @RobinsonCano #bostonSTRONG #redsoxNation,['https://pbs.twimg.com/profile_images/639183335244308480/a0ADmjyh_x96.jpg'],['No Video']
274,@10Best,USA Today 10Best,May 6,"@Hubway  another way to be #BostonStrong while having fun, right?   ;-)",['https://pbs.twimg.com/profile_images/534358166134222849/tRDEw_6V_x96.jpeg'],['No Video']
275,@Mayor_Oak,Andrew Oak,May 6,Just spent the afternoon @ Dana Farber and I am so proud to be a part of the Jimmy Fund and it's efforts to Strike Put Cancer #BostonStrong,['https://pbs.twimg.com/profile_images/1242479144534974466/UC_e8bWu_x96.jpg'],['No Video']
276,@Luc2theLou,Luci Zieman,May 6,Transformation Tuesday! #sisterlove #bostonstrong #roadtrip http://instagram.com/p/nqi12AhH0N/,['https://pbs.twimg.com/profile_images/1790369512/IMG_0506_x96.PNG.jpg'],['No Video']
277,@shoppietra,Supercharge Your Commerce,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1655403896242597889/bNqzsPpB_x96.jpg', 'https://pbs.twimg.com/media/F-7Wgw5WAAEpuPb.jpg', 'https://pbs.twimg.com/media/F-7WiT6XAAAuMkg.jpg', 'https://pbs.twimg.com/media/F-7WjldXQAA-exX.jpg', 'https://pbs.twimg.com/media/F-7WkjfXoAA3lsl.jpg']",['No Video']
278,@BoucherMitch,No Name,May 6,@UrFromBoston #BostonStrong that's how you know your from boston,['https://pbs.twimg.com/profile_images/724998246800576517/yk7I4wMA_x96.jpg'],['No Video']
279,@ohkayyyyy,No Name,May 6,Wearin my Bs shirt walkin dwntwn Ipswich & some kid also wearing a Bs shirt yells 'go bruins!' from about 200yds away #BostonStrong #BRUINS,['https://pbs.twimg.com/profile_images/1219434785170436098/Hm0g-x5W_x96.jpg'],['No Video']
280,@ChaseTheDreamUS,No Name,May 6,amazing stuff from my city #Boston #BostonStrong #AmericanDream #Beautiful #Motivation http://ChaseTheDreamUSA.com http://youtu.be/0E-ygn0-2r4,['https://pbs.twimg.com/profile_images/618858682869153792/kSWKz46v_x96.png.jpg'],['No Video']
281,@BsoxOs,No Name,May 6,@DatDudeBP U love OUR monster ;-) It's the one and only #FenwayRocks on that note welcome to #BostonStrong ★☆♡,['https://pbs.twimg.com/profile_images/1138447474547408899/QC0agTbX_x96.jpg'],['No Video']
282,@OnyxBoox,ONYX BOOX,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519004251166552065/aKPcSfUl_x96.jpg', 'https://pbs.twimg.com/media/F-PF46SboAAFF1j.jpg']",['No Video']
283,@jennypoore,No Name,May 6,“@megrunnergirl: And now I'm crying at my desk. This is why we run: https://youtube.com/watch?v=cfX--ce5NmY&list=PL853D97924E51030B… #BostonMarathon #BostonStrong #WeRunTogether”,['https://pbs.twimg.com/profile_images/620697445844955136/u6LuFdal_x96.jpg'],['No Video']
284,@megrunnergirl,Megan Hetzel,May 6,And now I'm crying at my desk. This is why we run: https://youtube.com/watch?v=cfX--ce5NmY&list=PL853D97924E51030B… #BostonMarathon #BostonStrong #WeRunTogether,['https://pbs.twimg.com/profile_images/652243820810211329/pDp3plWr_x96.jpg'],['No Video']
285,@chubbychuck,No Name,May 6,#GetMoneyClique #Winners #GMCmindset we on it buzzin coming #bostonstrong on them by DC Money - https://socialcam.com/s/dd5QfL3b,['https://pbs.twimg.com/profile_images/2581146210/image_x96.jpg'],['No Video']
286,@Cadecollins99,No Name,May 6,"Who will win the series #boston or #habs #BostonStrong 
Rt for Boston 
Fav for habs",['https://pbs.twimg.com/profile_images/463814759469420544/wQv5nvy5_x96.jpeg'],['No Video']
287,@custom_stitch,Custom Stitch,May 6,"In memoriam, keeping those lost close to our hearts. #bostonheroes #bostonstrong","['https://pbs.twimg.com/profile_images/719570028425789445/3Cy8FSx0_x96.jpg', 'https://pbs.twimg.com/media/Bm9_PTaCIAAZipQ.jpg']",['No Video']
288,@custom_stitch,Custom Stitch,May 6,"In memoriam, keeping those lost close to our hearts. #bostonheroes #bostonstrong http://fb.me/6tpgyOGJU",['https://pbs.twimg.com/profile_images/719570028425789445/3Cy8FSx0_x96.jpg'],['No Video']
289,@DCMONEY_GMC,No Name,May 6,My team #buzzin #getmoneyclique #winners #youngentrepreneurs @_KushDON @smokealotofpiff @Offical_GMC @OriginalParisA #BostonStrong know that,['https://pbs.twimg.com/profile_images/1095773117627224065/2BIeHQnY_x96.jpg'],['No Video']
290,@DCMONEY_GMC,No Name,May 6,#GetMoneyClique #Winners #GMCmindset we on it buzzin coming #bostonstrong on them https://socialcam.com/s/nXImbMxL,['https://pbs.twimg.com/profile_images/1095773117627224065/2BIeHQnY_x96.jpg'],['No Video']
291,@garifusion,GARI Japanese Bistro,May 6,It's tmrw! #BostonStrong RT @SteveDiFillippo: Wednesday is the fallen firefighter benefit @daviosboston @BostonFire http://bit.ly/1j3id7q,['https://pbs.twimg.com/profile_images/3034507205/41cff7a5131d069844ed160ad20b8340_x96.jpeg'],['No Video']
292,@BoucherMitch,No Name,May 6,If your a #Patriots #Bruins #RedSox fan follow me I'll follow back and we can talk sports! #BostonStrong,['https://pbs.twimg.com/profile_images/724998246800576517/yk7I4wMA_x96.jpg'],['No Video']
293,@TVOTP1,No Name,May 6,"Yes, wake up before it's too late! #standout #standup #americanspring #bostonstrong #operationamericanspring... http://fb.me/1mEcO6FCy",['https://pbs.twimg.com/profile_images/666784714435334144/mtxJOR1c_x96.jpg'],['No Video']
294,@Getbusystore,Getbusy Store,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1724833353818374144/L7ONu_uS_x96.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1729249043212025860/img/AmADCs4S5UgoV0fz.jpg']",['https://pbs.twimg.com/amplify_video_thumb/1729249043212025860/img/AmADCs4S5UgoV0fz.jpg']
295,@QualityTrvlSvcs,No Name,May 6,Boston Logan to open new 10-gate United concourse http://sbne.ws/r/oQ6M #TravelTuesday #BostonAirport #BostonStrong,['https://pbs.twimg.com/profile_images/378800000868012208/A3-NIVvI_x96.jpeg'],['No Video']
296,@jfpschorr,Jamie Pschorr,May 6,"It was an incredible day! MT @jbthibodeau: The 2014 Boston Marathon: #WeRunTogether with Res…: http://youtu.be/cfX--ce5NmY
#BostonStrong",['https://pbs.twimg.com/profile_images/1569513473276628992/M7SlVWto_x96.jpg'],['No Video']
297,@BoucherMitch,No Name,May 6,I can't wait any more this game needs to start NOW #BeatTheHabs #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/724998246800576517/yk7I4wMA_x96.jpg'],['No Video']
298,@Kgingerspice,kyle rice,May 6,"Pretty bummed I can't watch the bruins game, but I have faith in them still!!!! #BostonStrong",['https://pbs.twimg.com/profile_images/1222145744272052225/_DnOqXiC_x96.jpg'],['No Video']
299,@OnyxBoox,ONYX BOOX,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1519004251166552065/aKPcSfUl_x96.jpg', 'https://pbs.twimg.com/media/F_G9j-iaYAAt7eD.jpg']",['No Video']
300,@Preachertbell,Todd Bell,May 6,Good times in Boston #BostonStrong,"['https://pbs.twimg.com/profile_images/1545141067753967619/dRtW-HcZ_x96.jpg', 'https://pbs.twimg.com/media/Bm9jCdVIAAAkk1y.jpg']",['No Video']
301,@Preachertbell,Todd Bell,May 6,Good times in Boston #BostonStrong,"['https://pbs.twimg.com/profile_images/1545141067753967619/dRtW-HcZ_x96.jpg', 'https://pbs.twimg.com/media/Bm9i_kbCMAEVjkn.jpg']",['No Video']
302,@dxcrzyrxspeed,M Mattson,May 6,"Boston's long history of preparedness for ""fixed"" events paid off. Prior Planning, Cooperation, Experience.  #bostonstrong #911Summit",['https://pbs.twimg.com/profile_images/1092425665503207424/P9hlb6Ak_x96.jpg'],['No Video']
303,@toddpiett,Todd Piett,May 6,Why was #bostonstrong ? Arn howitt presenting Harvard analysis of marathon response at #911Summit . Read paper at http://hks.harvard.edu/var/ezp_site/storage/fckeditor/file/pdfs/centers-programs/programs/crisis-leadership/WhyWasBostonStrong.pdf…,['https://pbs.twimg.com/profile_images/1831819194/piett_x96.JPG.jpg'],['No Video']
304,@WickedYak,No Name,May 6,“@NHLBruins: GAMEDAY. #LetsGoBruins ” #BostonStrong #NHLplayoffs #habsvsbruins,"['https://pbs.twimg.com/profile_images/738566714225393664/dcPXjYVP_x96.jpg', 'https://pbs.twimg.com/media/Bm9ED5uCMAA7nIB.jpg']",['No Video']
305,@jalee27,Jessica Rose,May 6,Powerful message from Joe O'Hare of @BOSTON_EMS on the marathon bombing    #bostonstrong #911summit,"['https://pbs.twimg.com/profile_images/785868035735379968/5QwvXJFQ_x96.jpg', 'https://pbs.twimg.com/media/Bm9aFmzCMAEhrjU.jpg']",['No Video']
306,@Freddy13Perez,Freddy Pérez Joaquín,May 6,"(HomerBaily) CINCINNATI REDS vs BOSTON RED SOX (FélixDoubront), 7:10PM. #LetsGoRedSox!!! #BostonStrong",['https://pbs.twimg.com/profile_images/429449008185352192/TnAfW0sW_x96.jpeg'],['No Video']
307,@laurahvogel,Laura Vogel,May 6,By far my favorite Tour flair yet! #BostonStrong #MMT14 http://instagram.com/p/nqI0qWJnGV/,['https://pbs.twimg.com/profile_images/1150474504/LV_Profile5_x96.jpg'],['No Video']
308,@Coolrunnersgt,No Name,May 6,Interval training !! Good job team !! #nikeplus #running #coolrunners #chicagomarathon #bostonstrong… http://instagram.com/p/nqIa86rAG0/,['https://pbs.twimg.com/profile_images/3274793486/ba3f9a2e32b472a3a237f3e1eac23359_x96.jpeg'],['No Video']
309,@guinzo15,Geno D,May 6,Can't wait for the puck drop tonight. #StanleyCupPlayoffs #Original6Matchup #BostonStrong #roadtosixteen,['https://pbs.twimg.com/profile_images/996341998557761537/KOpfk_n9_x96.jpg'],['No Video']
310,@FutureBoston,No Name,May 6,"“Our greatest glory is not in never falling, but in rising every time we fall” Confucius #BostonStrong @Selkoe @MaliaLazu",['https://pbs.twimg.com/profile_images/606143290535088129/LmQ_d5PM_x96.jpg'],['No Video']
311,@Freddy13Perez,Freddy Pérez Joaquín,May 6,"CINCINNATI REDS vs BOSTON RED SOX, 7:10PM. (Fenway Park, Boston, Massachusetts, USA). #LetsGoRedSox!!! #BostonStrong",['https://pbs.twimg.com/profile_images/429449008185352192/TnAfW0sW_x96.jpeg'],['No Video']
312,@MadmusclesPlans,No Name,No Date,No Tweet Contents,"['https://pbs.twimg.com/profile_images/1372121136130048004/iVNJzAzB_x96.png.jpg', 'https://pbs.twimg.com/media/GAkK-czWAAAQq-M.jpg']",['No Video']
313,@pats_junkie,No Name,May 6,first time in my life wooooo!!!!! #PatriotsNation #BostonStrong,"['https://pbs.twimg.com/profile_images/1576330034637598721/IKkO5Lf7_x96.jpg', 'https://pbs.twimg.com/media/Bm9M4nqCQAAVJ_I.jpg']",['No Video']
314,@ALROC617,No Name,May 6,GM!!! This Saturday #GreenandWhite #BostonStrong #DayParty by @Bostonzelite @ Philips Old Colony doors… http://instagram.com/p/nqDzgBnHun/,['https://pbs.twimg.com/profile_images/887253292815966209/UwCgzkU6_x96.jpg'],['No Video']
315,@rsoulliere,Rebecca Soulliere,May 6,@DeanKarnazes Your blog in Runners World made me cry!  Here's mine recapping #BostonMarathon #BostonStrong http://wp.me/p3BYBl-3t,['https://pbs.twimg.com/profile_images/1716757004855705600/NuUloeRr_x96.jpg'],['No Video']
316,@WeAreLastCall,LAST CALL,May 6,@TeamMR8 30 Hours left of #voting  Lets make #Boston proud and get us in the top 25 for the #HardRockRising #BostonStrong #NeverForget,['https://pbs.twimg.com/profile_images/524980733459578880/QycvOBno_x96.jpeg'],['No Video']
317,@2Page,Gail D,May 6,@WickedColt That's wonderful that we can share our pride in you with the rest of the country!  Memorable day.  #WickedStrong #BostonStrong,['https://pbs.twimg.com/profile_images/1727686502312779776/UfQTOWt4_x96.jpg'],['No Video']
318,@inktothepeople,Ink to the People,May 6,Tips on t-shirt crowdfunding for good from #bostonstrong: http://ow.ly/wuyp5 #tshirtsforgood #tshirtsforacause,['https://pbs.twimg.com/profile_images/1410658020615405569/hwofO_5R_x96.jpg'],['No Video']
319,@WeAreLastCall,LAST CALL,May 6,The Band @WeAreLastCall Almost Won The #HardRockRising Competition. @NoOneFromMASays #Vote #BostonStrong #Bruins #RedSox @HRCBoston #share,['https://pbs.twimg.com/profile_images/524980733459578880/QycvOBno_x96.jpeg'],['No Video']
320,@stoopidmonkey44,The Vanilla Gorilla,May 6,@GregHillWAAF if I had 3 Super Bowl rings and was banging a supermodel I would wear my hair anyway I'd wanted also #haters #BostonStrong,['https://pbs.twimg.com/profile_images/1691593347771617280/kShEpum8_x96.jpg'],['No Video']
321,@mikkaylamittch,No Name,May 6,“@NHLBruins: GAMEDAY. #LetsGoBruins ” #bostonstrong,"['https://pbs.twimg.com/profile_images/1720071032092946432/uV4GPZ2H_x96.jpg', 'https://pbs.twimg.com/media/Bm9ED5uCMAA7nIB.jpg']",['No Video']
322,@TrutherDolly,Tina Marie,May 6,@PizzaPumpkin Will get it sorted @JusticeDolly #APPLESODOM #opcorijane #BostonStrong #BostonTrolls,['https://pbs.twimg.com/profile_images/1724809188918874112/4QvtN9kZ_x96.jpg'],['No Video']
323,@DayNewYork,No Name,May 6,My fundraising continues. Almost at my goal. Any help is welcomed. Thank you! #bostonstrong #boston #CharityTuesday https://crowdrise.com/teameyeandear/fundraiser/danabrundage…,['https://pbs.twimg.com/profile_images/766832688087068672/phlo5u8E_x96.jpg'],['No Video']
324,@MamaGercks76,Chantal G,May 6,Let's go Boston! @NHLBruins #BostonBruins #BostonStrong #ItsAllAboutTheCup,"['https://pbs.twimg.com/profile_images/1300633846187282435/xQlWeHyQ_x96.jpg', 'https://pbs.twimg.com/media/Bm9E0TSCcAAqlLk.jpg']",['No Video']
325,@ronnieisrunning,Ron McCracken,May 6,"https://youtube.com/watch?v=3GohQc3Wfp8&feature=youtube_gdata_player… Next year, too. Bet on it. #weruntogether #wewillrun #BostonMarathon #BostonStrong #nyc #brooklyn",['https://pbs.twimg.com/profile_images/860939233879613440/q8-xzEDG_x96.jpg'],['No Video']
326,@TheFlaBar,The Florida Bar,May 6,Why is Jacksonville attorney Giselle Carson the coolest? Here's why ... http://bit.ly/1iTho4Y #BostonStrong,"['https://pbs.twimg.com/profile_images/489757746669944832/qL0j6UB1_x96.jpeg', 'https://pbs.twimg.com/media/Bm9ATo6CIAEYSul.jpg']",['No Video']
327,@PT3P3,Paul Tepfenhart,May 6,@RedSox vs @Reds and @NHLBruins vs Canadians tonight at 7 pm! What a great sports day! #BostonStrong #BecauseItsTheCup,['https://pbs.twimg.com/profile_images/605168930215366656/1_5p_5JH_x96.jpg'],['No Video']
328,@Convertbond,Lawrence McDonald,May 6,"The family really enjoyed the @SCommanderHotel over the weekend, highly recommended #Harvard #HBS #BostonStrong",['https://pbs.twimg.com/profile_images/1385906004106358787/hfj1ZNQC_x96.jpg'],['No Video']
329,@Gypsymusicrock,No Name,May 6,Some great press from great people @JustinSaneRSM @CNEURockRadio #live #MUSIC #Worcester #Boston #BostonStrong,"['https://pbs.twimg.com/profile_images/484482146426306560/ixALyo-l_x96.jpeg', 'https://pbs.twimg.com/media/Bme2TE7IQAEKfW5.jpg']",['No Video']
330,@Gypsymusicrock,No Name,May 6,Check out gypsyrock https://m.facebook.com/GypsysAcousticRock… #1 @ReverbNation #rock charts4 #Worcester http://reverbnation.com/gypsyrock #bostonstrong #musicforgood,"['https://pbs.twimg.com/profile_images/484482146426306560/ixALyo-l_x96.jpeg', 'https://pbs.twimg.com/card_img/1729986722765676544/JXW_Bf9d.jpg']",['No Video']
331,@WizoWalker,Tevin Walker,May 6,I love being from the north #BostonStrong,['https://pbs.twimg.com/profile_images/1082846866465869824/aZIBAwuU_x96.jpg'],['No Video']
332,@Gypsymusicrock,No Name,May 6,Check out gypsyrock - #1 @ReverbNation #rock charts 4 #Worcester http://reverbnation.com/gypsyrock #Boston #bostonstrong #musicforgood,"['https://pbs.twimg.com/profile_images/484482146426306560/ixALyo-l_x96.jpeg', 'https://pbs.twimg.com/card_img/1729986722765676544/JXW_Bf9d.jpg']",['No Video']
333,@ferikhwanH,No Name,May 6,"<3 ""@GooglePics: This is so powerful #BostonStrong https://pic.twitter.com/1a5c17AYoO""",['https://pbs.twimg.com/profile_images/568707530746892288/Q2uwQ0Yz_x96.jpeg'],['No Video']
334,@DJ_Southpole,No Name,May 6,@Rambo_nV lol lego #Bruins #BostonStrong,['https://pbs.twimg.com/profile_images/1667155552630349824/Mt61311Z_x96.jpg'],['No Video']
